"","Primary Key","Organization Name","Sub-building Name","Building Name","Number","Primary THoroughfare","Alt Thoroughfare","Secondary Thorughtfare","Locality","Townland","Town","County","Postcode","X-Cordinate","Y-Cordinate","county_categorized"
"1",7389,NA,NA,NA,"4","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266938,422865,"5"
"2",66450,NA,NA,NA,"7","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266978,422845,"5"
"3",95740,NA,NA,NA,"4","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267401,422512,"5"
"4",175238,NA,NA,NA,"6","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267411,422499,"5"
"5",201778,NA,NA,NA,"10","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267418,422476,"5"
"6",204416,NA,NA,NA,"5","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267409,422504,"5"
"7",213454,NA,NA,NA,"15","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267450,422483,"5"
"8",245197,NA,NA,NA,"3","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267396,422522,"5"
"9",257308,NA,NA,NA,"1","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267393,422539,"5"
"10",257347,NA,NA,NA,"11","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266952,422826,"5"
"11",257348,NA,NA,NA,"9","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266965,422835,"5"
"12",259665,NA,NA,NA,"12","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267422,422465,"5"
"13",277768,NA,NA,NA,"12","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266946,422822,"5"
"14",331003,NA,NA,NA,"10","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266959,422831,"5"
"15",331751,NA,NA,NA,"11","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267421,422470,"5"
"16",360520,NA,NA,NA,"7","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267412,422491,"5"
"17",569726,NA,NA,NA,"13","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267440,422470,"5"
"18",626202,NA,NA,NA,"16","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267446,422491,"5"
"19",631964,NA,NA,NA,"5","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266944,422858,"5"
"20",670582,NA,NA,NA,"8","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267414,422486,"5"
"21",670625,NA,NA,NA,"14","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267443,422464,"5"
"22",810068,NA,NA,NA,"3","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266913,422845,"5"
"23",820707,NA,NA,NA,"6","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266950,422853,"5"
"24",906257,NA,NA,NA,"9","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267417,422480,"5"
"25",920955,NA,NA,NA,"2","DONALD'S WAY",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT490AZ",267395,422533,"5"
"26",920975,NA,NA,NA,"2","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266919,422839,"5"
"27",920976,NA,NA,NA,"1","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266924,422833,"5"
"28",941533,NA,NA,NA,"8","THEIPVAL COURT",NA,NA,"NEWTOWN LIMAVADY","NEWTOWN LIMAVADY ALIAS RATHBRADY BEG","LIMAVADY","LONDONDERRY","BT499BY",266972,422840,"5"
